trip_id,origin,destination,distance_km,vehicle_type,avg_speed_kmph,traffic_level,weather,temperature_c,co2_emission_g_km
127,Industrial Zone,Downtown,19.17,Electric Vehicle,68.3,Medium,Clear,28.9,22
128,Suburb A,Train Station,24.25,Bus,41.9,Medium,Clear,19.1,275
129,Industrial Zone,Downtown,17.48,Electric Vehicle,55.1,High,Snowy,-0.1,28
130,Suburb A,Train Station,2.58,Bus,39.7,Medium,Rainy,23.6,330
131,Industrial Zone,Downtown,16.93,Petrol Car,28.4,High,Clear,17.2,237.6
132,City Center,Mall,22.41,Diesel Car,43.3,Medium,Snowy,26.3,260
133,Airport,Train Station,15.51,Diesel Car,73.1,Medium,Rainy,22.7,240
134,Suburb B,Park,17.88,Diesel Car,46.6,High,Rainy,-0.5,260
135,Suburb B,University,22.74,Electric Vehicle,23.6,Low,Snowy,37.7,26.4
136,Industrial Zone,Park,17.24,Bus,78.3,Low,Clear,39.5,250
137,Airport,Mall,3.58,Bus,32.4,Low,Rainy,9.8,302.5
138,Suburb A,University,2.07,Diesel Car,79.3,Medium,Rainy,-0.1,240
139,City Center,Mall,2.34,Diesel Car,55.3,Low,Clear,0.7,200
140,Industrial Zone,University,4.61,Petrol Car,48.6,Medium,Clear,-0.1,198
141,Airport,Mall,23.74,Petrol Car,63.6,High,Rainy,8.6,234
142,City Center,Park,24.97,Motorbike,45.6,Low,Rainy,15,110
143,City Center,Downtown,15.99,Petrol Car,27.6,Medium,Clear,27,217.8
144,Industrial Zone,University,14.2,Motorbike,50.3,Medium,Rainy,0.1,120
145,Airport,Mall,11.89,Diesel Car,44.8,High,Clear,27.8,240
146,Suburb B,Train Station,9.19,Electric Vehicle,42.5,Low,Snowy,-2,24
147,City Center,Park,11.93,Electric Vehicle,68.7,Medium,Clear,20.3,22
148,Suburb B,Park,11.45,Motorbike,72.1,Medium,Snowy,22,130
149,Suburb B,Park,15.29,Diesel Car,29.3,Medium,Rainy,10.8,264
150,Airport,Downtown,4.64,Electric Vehicle,54.4,High,Rainy,38.9,26
151,Airport,University,17.52,Bus,21.6,High,Rainy,7,357.5
152,Suburb A,Downtown,18.16,Electric Vehicle,75.3,Medium,Clear,1.4,22
153,Industrial Zone,Park,5.26,Petrol Car,25.5,Medium,Clear,15.4,217.8
154,Suburb A,Downtown,9.17,Electric Vehicle,66.6,Medium,Clear,-2.6,22
155,Suburb A,University,3.14,Petrol Car,36.3,Medium,Clear,14.9,217.8
156,Suburb B,Mall,19.36,Petrol Car,40.7,Low,Rainy,21.7,198
157,Airport,Downtown,3.04,Motorbike,79.1,Low,Clear,37.5,100
158,Suburb A,Downtown,8.66,Petrol Car,20.5,Medium,Clear,12.1,217.8
159,Suburb A,University,14.85,Electric Vehicle,24.3,High,Clear,-4.2,26.4
160,City Center,Downtown,15.24,Bus,44.3,Medium,Clear,13.2,275
161,Suburb B,Mall,20.43,Bus,47.6,Medium,Clear,14.7,275
162,City Center,Mall,12.02,Motorbike,51.4,Medium,Clear,10.3,110
163,Suburb B,Mall,3.76,Petrol Car,51.8,Low,Rainy,10.8,198
164,Suburb A,Mall,4.36,Electric Vehicle,31.8,Medium,Rainy,24.5,26.4
165,Suburb A,Train Station,12.67,Bus,65.6,Medium,Snowy,20.4,325
166,Airport,Downtown,21.88,Electric Vehicle,29.1,Low,Clear,8.6,22
167,Suburb B,University,3.29,Bus,24.5,Medium,Clear,11.6,302.5
168,Suburb B,Park,16.83,Petrol Car,56.9,Medium,Clear,19.9,198
169,City Center,Train Station,22.91,Bus,59.1,Medium,Clear,1.8,275
170,City Center,Train Station,4.38,Electric Vehicle,78.9,Low,Rainy,-3.2,22
171,Industrial Zone,Train Station,14.05,Bus,29.5,Medium,Clear,13.4,302.5
172,Suburb B,University,3.2,Electric Vehicle,24,Low,Rainy,7.8,24.2
173,Airport,Mall,9.67,Bus,59.8,High,Clear,24.5,300
174,Industrial Zone,Mall,15.69,Petrol Car,38.6,Medium,Rainy,31.6,237.6
175,Airport,Park,16.86,Motorbike,50.5,Low,Clear,37.8,100
176,Suburb B,Train Station,6.42,Diesel Car,29.3,Low,Rainy,17.8,242
177,Airport,University,2.87,Electric Vehicle,72.6,Medium,Clear,1.9,22
178,Suburb A,University,20.61,Diesel Car,63.3,Low,Clear,27.4,200
179,Industrial Zone,University,8.55,Motorbike,34,Low,Snowy,30.3,132
180,Suburb A,Downtown,17.6,Bus,79.1,Medium,Clear,12.2,275
181,Airport,Train Station,24.22,Diesel Car,68.1,Low,Clear,23.9,200
182,Suburb B,University,23.49,Bus,71.1,Low,Rainy,7.3,275
183,Airport,Mall,21.11,Petrol Car,76.8,Low,Clear,10.7,180
184,City Center,Train Station,3.22,Bus,42.4,Medium,Clear,5.1,275
185,Suburb B,Park,21.3,Electric Vehicle,67.5,Low,Clear,32.3,20
186,Suburb A,Train Station,12.32,Petrol Car,74.4,Low,Clear,1.7,180
187,Airport,University,11.73,Electric Vehicle,34.3,Low,Clear,23.8,22
188,Airport,Train Station,3.44,Motorbike,55.8,Low,Clear,5.9,100
189,Suburb A,Downtown,11.87,Bus,41.2,Medium,Clear,25.1,275
190,Airport,Downtown,3.56,Bus,52.6,Medium,Clear,-4.1,275
191,Industrial Zone,Park,16.62,Electric Vehicle,35.2,Low,Rainy,10.5,24.2
192,City Center,University,18.91,Electric Vehicle,28,Medium,Clear,23.9,24.2
193,Industrial Zone,Train Station,16.53,Diesel Car,23.8,Medium,Clear,8.2,242
194,City Center,Mall,22.37,Electric Vehicle,76,Medium,Snowy,19.4,26
195,Suburb B,Park,19.33,Diesel Car,37.2,High,Clear,24.5,264
196,Suburb B,Park,20.38,Motorbike,73.4,Medium,Rainy,12.4,120
197,Suburb A,Train Station,17.92,Electric Vehicle,75.5,Medium,Rainy,27.7,24
198,City Center,Train Station,15.86,Diesel Car,52.7,Medium,Clear,24.7,220
199,Suburb B,Train Station,15.86,Motorbike,30,Medium,Clear,27.7,121
200,Suburb B,University,24.96,Electric Vehicle,58.4,Medium,Clear,25.2,22
201,Industrial Zone,Downtown,13.8,Diesel Car,77.2,Low,Rainy,30.2,220
202,City Center,Mall,3.55,Electric Vehicle,41.7,High,Clear,1.9,24
203,Industrial Zone,Downtown,10.56,Petrol Car,54.4,Medium,Clear,24.2,198
204,Suburb A,Park,2.6,Diesel Car,49.9,Medium,Clear,6.8,220
205,Suburb B,Train Station,6.94,Bus,37.1,High,Clear,0.5,330
206,City Center,Train Station,5.97,Motorbike,79.8,High,Snowy,39.4,140
207,Suburb B,Park,14.65,Electric Vehicle,73.5,High,Rainy,36.7,26
208,Suburb A,Downtown,13.7,Petrol Car,79.1,Medium,Clear,17.2,198
209,Suburb B,University,15.16,Motorbike,68.2,Medium,Rainy,-1.1,120
210,Suburb B,Train Station,24.99,Motorbike,51.5,Medium,Rainy,-1.7,120
211,Suburb B,Park,12.35,Bus,40.7,High,Rainy,23.8,325
212,Suburb A,Mall,11.95,Petrol Car,69.9,Medium,Clear,2.3,198
213,Suburb A,Downtown,23.79,Bus,73.7,High,Clear,23.6,300
214,Airport,Downtown,4.88,Electric Vehicle,56.9,Low,Rainy,21.6,22
215,Airport,Mall,5.94,Bus,63.2,Medium,Rainy,20.4,300
216,City Center,Park,3.05,Bus,35.9,Low,Clear,22.8,275
217,City Center,Train Station,22.45,Bus,37.4,High,Clear,31.2,330
218,Industrial Zone,Downtown,12.43,Petrol Car,29.5,Medium,Clear,10.3,217.8
219,Suburb A,Downtown,21.81,Electric Vehicle,64.1,High,Snowy,0.9,28
220,Suburb B,University,14.92,Electric Vehicle,34.5,Low,Clear,1.3,22
221,City Center,Downtown,23.74,Bus,45.1,High,Snowy,31.6,350
222,Airport,Downtown,6.37,Diesel Car,49.9,Medium,Clear,8.9,220
223,City Center,Park,23.74,Bus,47.4,Low,Clear,-2.8,250
224,Suburb B,Train Station,15.74,Motorbike,37.1,Low,Clear,1,110
225,Suburb B,Downtown,19.57,Electric Vehicle,22.7,Low,Clear,11.3,22
226,Suburb B,Park,10.89,Motorbike,65.9,Low,Snowy,25.6,120
227,City Center,Mall,24.43,Motorbike,42.4,High,Clear,11.5,120
228,Suburb A,Mall,15.86,Motorbike,50,Low,Clear,10,100
229,Industrial Zone,University,12.51,Bus,73.6,Low,Snowy,9.3,300
230,Industrial Zone,University,19,Electric Vehicle,55.6,Medium,Clear,17,22
231,Airport,Downtown,12.92,Petrol Car,42.1,Medium,Snowy,21.3,234
232,City Center,University,12.92,Bus,54.7,Medium,Clear,2.7,275
233,Airport,Train Station,5.4,Diesel Car,21.9,High,Clear,-4.1,264
234,Suburb B,Train Station,5.48,Diesel Car,44.6,Medium,Snowy,34.3,260
235,City Center,Mall,13.93,Bus,39.5,Medium,Clear,9.1,302.5
236,Suburb A,Train Station,22.98,Electric Vehicle,52.8,Medium,Rainy,25.6,24
237,Suburb B,University,13.14,Diesel Car,36.7,Low,Snowy,39.2,264
238,Suburb B,Mall,17.88,Motorbike,39,Medium,Snowy,30.8,143
239,Suburb B,Downtown,4.8,Bus,42.8,High,Rainy,38,325
240,Suburb A,Downtown,2.97,Petrol Car,40.8,Medium,Clear,16.6,198
241,Suburb A,University,8.24,Bus,61.8,Low,Rainy,21.4,275
242,Suburb A,Park,17.41,Bus,33.5,Low,Clear,9.9,275
243,Industrial Zone,Park,17.67,Diesel Car,20.3,Medium,Snowy,13.3,286
244,Industrial Zone,Train Station,16.96,Electric Vehicle,39.3,Medium,Snowy,-1,28.6
245,Airport,Mall,14.31,Petrol Car,74.8,Low,Rainy,2.9,198
246,City Center,Train Station,20.12,Diesel Car,76.2,High,Snowy,34.5,280
247,City Center,Downtown,15.06,Petrol Car,75.7,Medium,Clear,23.9,198
248,Airport,Train Station,22.45,Diesel Car,71.1,Medium,Clear,0.1,220
249,Suburb A,Train Station,16.91,Diesel Car,20.8,Medium,Clear,25.3,242
250,Suburb A,Mall,16.05,Motorbike,69.6,Medium,Clear,25.1,110
251,Suburb A,Mall,12.98,Diesel Car,20.4,Medium,Clear,7,242
252,Suburb B,Downtown,15.4,Bus,20.7,Medium,Rainy,-2.2,330
253,City Center,Train Station,9.06,Motorbike,61.2,High,Rainy,29.6,130
254,City Center,Downtown,10.45,Diesel Car,33.1,Low,Clear,28.6,220
255,Airport,Downtown,11.56,Bus,74.8,Medium,Rainy,32.2,300
256,Suburb A,University,22.08,Petrol Car,51.5,Medium,Clear,36.3,198
257,City Center,Park,21.06,Bus,32.1,Medium,Clear,33.5,302.5
258,Industrial Zone,Park,17.65,Bus,49.3,High,Clear,-2.5,300
259,Suburb A,University,11.55,Bus,23.5,Medium,Rainy,27.5,330
260,Industrial Zone,Downtown,20.78,Diesel Car,54.7,Low,Clear,-2.1,200
261,City Center,Park,24.68,Motorbike,21.9,Medium,Rainy,29.5,132
262,Industrial Zone,Downtown,24.84,Motorbike,46.9,High,Clear,-1.4,120
263,Airport,Mall,17.03,Electric Vehicle,27.1,High,Clear,0.7,26.4
264,Suburb A,Park,19.39,Electric Vehicle,47.8,Medium,Clear,12.1,22
265,Suburb A,Mall,12.59,Diesel Car,36.5,High,Rainy,0.1,286
266,Industrial Zone,University,19.62,Petrol Car,34.4,Low,Clear,15.1,198
267,City Center,Mall,19.03,Motorbike,46.3,Medium,Rainy,29.9,120
268,Suburb A,University,24.85,Diesel Car,68.9,Medium,Clear,21.9,220
269,Suburb B,Mall,8.94,Diesel Car,79.1,Medium,Clear,7.4,220
270,Airport,University,22.23,Diesel Car,57.6,Medium,Clear,38.8,220
271,Industrial Zone,University,9.33,Motorbike,44.5,Low,Clear,19.2,100
272,Suburb A,Mall,8.92,Diesel Car,68.3,High,Clear,38.6,240
273,Airport,University,5.08,Diesel Car,35.3,Medium,Clear,15.2,242
274,Suburb B,Park,14.32,Diesel Car,23.1,Medium,Rainy,-3.2,264
275,City Center,Mall,20.51,Bus,63.5,Medium,Clear,34.1,275
276,Suburb B,Downtown,24.01,Petrol Car,32.7,Low,Rainy,28.6,217.8
277,Industrial Zone,Mall,18,Diesel Car,43.8,Low,Clear,7.7,200
278,Industrial Zone,University,16.92,Electric Vehicle,35.7,Medium,Clear,-0.6,24.2
279,Industrial Zone,Downtown,23.03,Electric Vehicle,38.8,Low,Rainy,28.4,24.2
280,City Center,Downtown,14.73,Bus,54.7,Medium,Clear,9.8,275
281,Industrial Zone,University,21.17,Motorbike,53,High,Clear,29.4,120
282,Industrial Zone,Train Station,12.6,Electric Vehicle,30.2,Medium,Clear,36.3,24.2
283,Airport,Park,14.05,Petrol Car,76.7,Medium,Rainy,13.6,216
284,Suburb A,Park,18.26,Petrol Car,33.1,Medium,Clear,23.7,217.8
285,Airport,Train Station,17.16,Petrol Car,20.4,Medium,Clear,18.8,217.8
286,Suburb B,University,24.48,Petrol Car,50.1,Medium,Clear,37.3,198
287,Suburb A,Park,23.12,Bus,28.9,Low,Clear,31.7,275
288,Suburb B,Train Station,3.82,Motorbike,47.5,Low,Rainy,8.5,110
289,City Center,Park,4.15,Motorbike,42.6,Medium,Rainy,26.6,120
290,City Center,Train Station,21.44,Electric Vehicle,54,High,Clear,18.8,24
291,City Center,Mall,6.86,Bus,48.5,Low,Clear,36.7,250
292,Airport,University,17.14,Diesel Car,75.7,Medium,Snowy,21.4,260
293,Industrial Zone,Park,8.88,Bus,34.4,High,Clear,35.3,330
294,Suburb B,Train Station,19.38,Diesel Car,67.4,Medium,Clear,28.5,220
295,Suburb B,Park,4.25,Diesel Car,70.3,Medium,Rainy,38,240
296,Industrial Zone,Downtown,2.68,Electric Vehicle,67,Medium,Clear,19.9,22
297,Industrial Zone,Train Station,6.27,Bus,59.6,Low,Rainy,30.9,275
298,City Center,Park,8.16,Motorbike,62.7,Medium,Rainy,9.3,120
299,City Center,Park,2.12,Electric Vehicle,46.7,Medium,Clear,-1.1,22
300,Industrial Zone,Train Station,14.81,Bus,44.5,Low,Clear,-0.8,250
301,Airport,Downtown,21.87,Petrol Car,37.5,Medium,Clear,35.6,217.8
302,Suburb A,University,13.99,Motorbike,30.2,Low,Clear,1.6,110
303,Suburb A,Train Station,8.35,Electric Vehicle,49.1,Low,Clear,6.1,20
304,Industrial Zone,University,16.18,Motorbike,26.4,Medium,Snowy,9.9,143
305,Airport,Train Station,20.49,Electric Vehicle,46.4,Medium,Rainy,24.3,24
306,Airport,Mall,8.91,Bus,76.8,Low,Clear,38.4,250
307,Suburb B,Downtown,18.9,Motorbike,78.1,Medium,Clear,7.6,110
308,Industrial Zone,Downtown,4.62,Bus,32,High,Clear,29.5,330
309,City Center,Train Station,23.69,Diesel Car,46.3,Low,Rainy,31.9,220
310,Industrial Zone,Train Station,5.2,Electric Vehicle,34.5,Medium,Rainy,30.5,26.4
311,City Center,Train Station,24.79,Motorbike,54.9,Medium,Snowy,34.1,130
312,Industrial Zone,University,2.85,Electric Vehicle,62.1,High,Clear,36.1,24
313,City Center,Mall,17.12,Electric Vehicle,30,Medium,Clear,24,24.2
314,Industrial Zone,Downtown,24.21,Motorbike,26.4,Low,Clear,28.6,110
315,Airport,University,17.82,Diesel Car,46.7,Medium,Rainy,21.5,240
316,Airport,Mall,9.93,Petrol Car,49,Low,Snowy,-1.1,216
317,Suburb A,Downtown,9.17,Motorbike,67.1,Medium,Clear,-0.6,110
318,Industrial Zone,Downtown,3.55,Petrol Car,68.6,Low,Rainy,24.2,198
319,Suburb A,Mall,13.87,Bus,29.6,Medium,Snowy,5.4,357.5
320,Industrial Zone,Mall,6.29,Motorbike,43.7,Medium,Rainy,15.2,120
321,Industrial Zone,Train Station,2.1,Diesel Car,32.3,Medium,Rainy,-2.2,264
322,City Center,University,6.3,Electric Vehicle,31.8,Low,Rainy,17,24.2
323,Suburb B,University,10.94,Motorbike,55.2,Medium,Rainy,22.8,120
324,Suburb B,University,15.57,Diesel Car,38.8,Low,Clear,11.8,220
325,Suburb A,University,10.93,Bus,28.3,Medium,Clear,23.6,302.5
326,Suburb A,University,5.84,Electric Vehicle,28.4,Medium,Clear,-2.6,24.2
327,Suburb B,Park,13.15,Diesel Car,68.9,High,Clear,17.3,240
328,Industrial Zone,Train Station,18.33,Motorbike,49.3,Low,Clear,29.2,100
329,Suburb B,Park,8.32,Bus,37.3,Medium,Clear,29.8,302.5
330,Industrial Zone,University,13.75,Bus,26.9,Medium,Rainy,11.5,330
331,City Center,Train Station,14.57,Motorbike,26.1,High,Rainy,8.4,143
332,City Center,Train Station,8.04,Petrol Car,46.3,High,Rainy,5.7,234
333,Airport,Downtown,21.8,Bus,58,Low,Clear,4.3,250
334,Suburb A,Park,15.11,Bus,36.9,Medium,Clear,26.7,302.5
335,Suburb B,University,8.15,Bus,79.1,Medium,Clear,38.3,275
336,Industrial Zone,Park,24.83,Diesel Car,62.1,Low,Clear,9.5,200
337,Suburb A,Train Station,13.26,Bus,57.9,Medium,Clear,-1.6,275
338,City Center,Train Station,13.86,Electric Vehicle,61.7,High,Clear,17,24
339,Airport,Park,21.98,Petrol Car,63.9,Medium,Rainy,11.1,216
340,City Center,University,11.15,Motorbike,69.5,Medium,Clear,7.8,110
341,Airport,University,5,Motorbike,67.3,High,Rainy,-2.9,130
342,Industrial Zone,Park,4.86,Diesel Car,46.5,Low,Snowy,4.1,240
343,Suburb A,Downtown,5.66,Electric Vehicle,25.6,Medium,Clear,24.9,24.2
344,Suburb A,Park,11.12,Electric Vehicle,63.6,Medium,Clear,-0.9,22
345,City Center,Park,6.91,Petrol Car,28,Low,Rainy,-4.6,217.8
346,Suburb B,Park,24.73,Motorbike,61.6,Medium,Clear,-1,110
347,City Center,Park,9.21,Electric Vehicle,28.2,Medium,Rainy,1,26.4
348,Suburb A,Park,14.2,Petrol Car,56.6,Low,Clear,4.6,180
